file,label
train_0116.npy,0
train_0117.npy,0
train_0118.npy,0
train_0119.npy,1
train_0120.npy,0
train_0121.npy,0
train_0122.npy,0
train_0123.npy,0
train_0124.npy,0
train_0125.npy,0
train_0126.npy,0
train_0127.npy,1
train_0128.npy,1
train_0129.npy,0
train_0130.npy,0
train_0131.npy,1
train_0132.npy,0
train_0133.npy,1
train_0134.npy,0
train_0135.npy,0
train_0136.npy,0
train_0137.npy,0
train_0138.npy,0
train_0139.npy,0
train_0140.npy,0
train_0141.npy,0
train_0142.npy,0
train_0143.npy,0
train_0144.npy,1
train_0145.npy,1
train_0146.npy,1
train_0147.npy,0
train_0148.npy,0
train_0149.npy,0
train_0150.npy,0
train_0151.npy,0
train_0152.npy,0
train_0153.npy,0
train_0154.npy,0
train_0155.npy,0
train_0156.npy,0
train_0157.npy,1
train_0158.npy,0
train_0159.npy,0
train_0160.npy,0
train_0161.npy,0
train_0162.npy,0
train_0163.npy,0
train_0164.npy,0
train_0165.npy,0
train_0166.npy,0
train_0167.npy,0
train_0168.npy,1
train_0169.npy,0
train_0170.npy,0
train_0171.npy,0
train_0172.npy,0
train_0173.npy,0
train_0174.npy,0
train_0175.npy,0
train_0176.npy,0
train_0177.npy,0
train_0178.npy,0
train_0179.npy,1
train_0180.npy,0
train_0181.npy,0
train_0182.npy,0
train_0183.npy,0
train_0184.npy,0
train_0185.npy,0
train_0186.npy,0
train_0187.npy,0
train_0188.npy,0
train_0189.npy,1
train_0190.npy,1
train_0191.npy,0
train_0192.npy,0
train_0193.npy,0
train_0194.npy,0
train_0195.npy,0
train_0196.npy,0
train_0197.npy,0
train_0198.npy,0
train_0199.npy,0
train_0200.npy,0
train_0201.npy,0
train_0202.npy,0
train_0203.npy,1
train_0204.npy,0
train_0205.npy,1
train_0206.npy,0
train_0207.npy,0
train_0208.npy,0
train_0209.npy,0
train_0210.npy,0
train_0211.npy,1
train_0212.npy,1
train_0213.npy,0
train_0214.npy,0
train_0215.npy,0
train_0216.npy,0
train_0217.npy,0
train_0218.npy,0
train_0219.npy,0
train_0220.npy,0
train_0221.npy,0
train_0222.npy,1
train_0223.npy,1
train_0224.npy,0
train_0225.npy,0
train_0226.npy,0
train_0227.npy,0
train_0228.npy,0
train_0229.npy,1
train_0230.npy,1
train_0231.npy,0
train_0232.npy,0
train_0233.npy,0
train_0234.npy,0
train_0235.npy,0
train_0236.npy,0
train_0237.npy,0
train_0238.npy,0
train_0239.npy,0
train_0240.npy,0
train_0241.npy,1
train_0242.npy,1
train_0243.npy,0
train_0244.npy,1
train_0245.npy,0
train_0246.npy,0
train_0247.npy,0
train_0248.npy,0
train_0249.npy,0
train_0250.npy,0
train_0251.npy,0
train_0252.npy,0
train_0253.npy,0
train_0254.npy,0
train_0255.npy,0
train_0256.npy,0
train_0257.npy,0
train_0258.npy,0
train_0259.npy,1
train_0260.npy,0
train_0261.npy,0
train_0262.npy,0
train_0263.npy,1
train_0264.npy,0
train_0265.npy,0
train_0266.npy,0
train_0267.npy,0
train_0268.npy,0
train_0269.npy,1
train_0270.npy,0
train_0271.npy,0
train_0272.npy,0
train_0273.npy,0
train_0274.npy,0
train_0275.npy,0
train_0276.npy,0
train_0277.npy,0
train_0278.npy,1
train_0279.npy,1
train_0280.npy,1
train_0281.npy,0
train_0282.npy,0
train_0283.npy,0
train_0284.npy,1
train_0285.npy,1
train_0286.npy,0
train_0287.npy,0
train_0288.npy,0
train_0289.npy,1
train_0290.npy,0
train_0291.npy,0
train_0292.npy,0
train_0293.npy,1
train_0294.npy,0
train_0295.npy,0
train_0296.npy,0
train_0297.npy,1
train_0298.npy,0
train_0299.npy,0
train_0300.npy,0
train_0301.npy,1
train_0302.npy,0
train_0303.npy,0
train_0304.npy,0
train_0305.npy,0
train_0306.npy,0
train_0307.npy,1
train_0308.npy,0
train_0309.npy,0
train_0310.npy,0
train_0311.npy,1
train_0312.npy,0
train_0313.npy,0
train_0314.npy,1
train_0315.npy,0
train_0316.npy,0
train_0317.npy,1
train_0318.npy,0
train_0319.npy,1
train_0320.npy,0
train_0321.npy,1
train_0322.npy,0
train_0323.npy,0
train_0324.npy,0
train_0325.npy,0
train_0326.npy,0
train_0327.npy,0
train_0328.npy,0
train_0329.npy,0
train_0330.npy,0
train_0331.npy,0
train_0332.npy,0
train_0333.npy,0
train_0334.npy,0
train_0335.npy,0
train_0336.npy,1
train_0337.npy,0
train_0338.npy,0
train_0339.npy,0
train_0340.npy,0
train_0341.npy,1
train_0342.npy,0
train_0343.npy,0
train_0344.npy,0
train_0345.npy,0
train_0346.npy,0
train_0347.npy,0
train_0348.npy,0
train_0349.npy,0
train_0350.npy,0
train_0351.npy,1
train_0352.npy,0
train_0353.npy,0
train_0354.npy,0
train_0355.npy,1
train_0356.npy,1
train_0357.npy,0
train_0358.npy,0
train_0359.npy,0
train_0360.npy,0
train_0361.npy,1
train_0362.npy,1
train_0363.npy,0
train_0364.npy,0
train_0365.npy,1
train_0366.npy,0
train_0367.npy,0
train_0368.npy,0
train_0369.npy,0
train_0370.npy,0
train_0371.npy,1
train_0372.npy,0
train_0373.npy,0
train_0374.npy,0
train_0375.npy,0
train_0376.npy,0
train_0377.npy,0
train_0378.npy,0
train_0379.npy,0
train_0380.npy,0
train_0381.npy,0
train_0382.npy,0
train_0383.npy,0
train_0384.npy,0
train_0385.npy,0
train_0386.npy,1
train_0387.npy,0
train_0388.npy,0
train_0389.npy,0
train_0390.npy,0
train_0391.npy,0
train_0392.npy,0
train_0393.npy,0
train_0394.npy,0
train_0395.npy,0
train_0396.npy,0
train_0397.npy,0
train_0398.npy,0
train_0399.npy,0
train_0400.npy,0
train_0401.npy,0
train_0402.npy,0
train_0403.npy,0
train_0404.npy,0
train_0405.npy,0
train_0406.npy,0
train_0407.npy,1
train_0408.npy,0
train_0409.npy,0
train_0410.npy,0
train_0411.npy,0
train_0412.npy,0
train_0413.npy,0
train_0414.npy,1
train_0415.npy,1
train_0416.npy,0
train_0417.npy,0
train_0418.npy,1
train_0419.npy,0
train_0420.npy,0
train_0421.npy,0
train_0422.npy,0
train_0423.npy,1
train_0424.npy,0
train_0425.npy,0
train_0426.npy,0
train_0427.npy,0
train_0428.npy,0
train_0429.npy,0
train_0430.npy,0
train_0431.npy,0
train_0432.npy,0
train_0433.npy,0
train_0434.npy,0
train_0435.npy,1
train_0436.npy,0
train_0437.npy,0
train_0438.npy,1
train_0439.npy,0
train_0440.npy,0
train_0441.npy,0
train_0442.npy,1
train_0443.npy,0
train_0444.npy,0
train_0445.npy,0
train_0446.npy,0
train_0447.npy,0
train_0448.npy,0
train_0449.npy,0
train_0450.npy,0
train_0451.npy,0
train_0452.npy,0
train_0453.npy,0
train_0454.npy,0
train_0455.npy,0
train_0456.npy,0
train_0457.npy,1
train_0458.npy,0
train_0459.npy,0
train_0460.npy,0
train_0461.npy,0
train_0462.npy,0
train_0463.npy,0
train_0464.npy,0
train_0465.npy,0
train_0466.npy,0
train_0467.npy,0
train_0468.npy,0
train_0469.npy,0
train_0470.npy,0
train_0471.npy,1
train_0472.npy,0
train_0473.npy,0
train_0474.npy,0
train_0475.npy,0
train_0476.npy,1
train_0477.npy,0
train_0478.npy,0
train_0479.npy,0
train_0480.npy,1
train_0481.npy,0
train_0482.npy,0
train_0483.npy,0
train_0484.npy,0
train_0485.npy,0
train_0486.npy,0
train_0487.npy,0
train_0488.npy,0
train_0489.npy,0
train_0490.npy,1
train_0491.npy,1
train_0492.npy,0
train_0493.npy,1
train_0494.npy,0
train_0495.npy,0
train_0496.npy,0
train_0497.npy,0
train_0498.npy,0
train_0499.npy,0
train_0500.npy,0
train_0501.npy,0
train_0502.npy,0
train_0503.npy,0
train_0504.npy,0
train_0505.npy,1
train_0506.npy,0
train_0507.npy,1
train_0508.npy,0
train_0509.npy,0
train_0510.npy,1
train_0511.npy,0
train_0512.npy,1
train_0513.npy,0
train_0514.npy,0
train_0515.npy,0
train_0516.npy,0
train_0517.npy,0
train_0518.npy,0
train_0519.npy,0
train_0520.npy,0
train_0521.npy,0
train_0522.npy,0
train_0523.npy,0
train_0524.npy,0
train_0525.npy,1
train_0526.npy,0
train_0527.npy,0
train_0528.npy,0
train_0529.npy,0
train_0530.npy,1
train_0531.npy,0
train_0532.npy,1
train_0533.npy,0
train_0534.npy,0
train_0535.npy,0
train_0536.npy,1
train_0537.npy,0
train_0538.npy,0
train_0539.npy,0
train_0540.npy,1
train_0541.npy,0
train_0542.npy,0
train_0543.npy,0
train_0544.npy,0
train_0545.npy,0
train_0546.npy,0
train_0547.npy,0
train_0548.npy,0
train_0549.npy,0
train_0550.npy,0
train_0551.npy,0
train_0552.npy,0
train_0553.npy,0
train_0554.npy,1
train_0555.npy,0
train_0556.npy,1
train_0557.npy,1
train_0558.npy,0
train_0559.npy,0
train_0560.npy,0
train_0561.npy,0
train_0562.npy,0
train_0563.npy,0
train_0564.npy,1
train_0565.npy,0
train_0566.npy,0
train_0567.npy,0
train_0568.npy,0
train_0569.npy,1
train_0570.npy,1
train_0571.npy,0
train_0572.npy,0
train_0573.npy,0
train_0574.npy,1
train_0575.npy,0
train_0576.npy,0
train_0577.npy,0
train_0578.npy,0
train_0579.npy,1
train_0580.npy,1
train_0581.npy,1
train_0582.npy,0
train_0583.npy,0
train_0584.npy,0
train_0585.npy,0
train_0586.npy,1
train_0587.npy,0
train_0588.npy,1
train_0589.npy,0
train_0590.npy,0
train_0591.npy,0
train_0592.npy,1
train_0593.npy,0
train_0594.npy,0
train_0595.npy,1
train_0596.npy,0
train_0597.npy,0
train_0598.npy,0
train_0599.npy,0
train_0600.npy,0
train_0601.npy,0
train_0602.npy,0
train_0603.npy,0
train_0604.npy,1
train_0605.npy,0
train_0606.npy,0
train_0607.npy,1
train_0608.npy,1
train_0609.npy,0
train_0610.npy,0
train_0611.npy,0
train_0612.npy,0
train_0613.npy,0
train_0614.npy,0
train_0615.npy,1
train_0616.npy,0
train_0617.npy,0
train_0618.npy,0
train_0619.npy,0
train_0620.npy,0
train_0621.npy,1
train_0622.npy,1
train_0623.npy,0
train_0624.npy,0
train_0625.npy,0
train_0626.npy,0
train_0627.npy,0
train_0628.npy,1
train_0629.npy,0
train_0630.npy,0
train_0631.npy,0
train_0632.npy,0
train_0633.npy,0
train_0634.npy,0
train_0635.npy,0
train_0636.npy,0
train_0637.npy,0
train_0638.npy,0
train_0639.npy,0
train_0640.npy,0
train_0641.npy,0
train_0642.npy,0
train_0643.npy,0
train_0644.npy,0
train_0645.npy,1
train_0646.npy,0
train_0647.npy,0
train_0648.npy,0
train_0649.npy,0
train_0650.npy,0
train_0651.npy,1
train_0652.npy,0
train_0653.npy,0
train_0654.npy,0
train_0655.npy,0
train_0656.npy,0
train_0657.npy,0
train_0658.npy,0
train_0659.npy,1
train_0660.npy,0
train_0661.npy,0
train_0662.npy,1
train_0663.npy,0
train_0664.npy,0
train_0665.npy,0
train_0666.npy,0
train_0667.npy,0
train_0668.npy,1
train_0669.npy,0
train_0670.npy,0
train_0671.npy,0
train_0672.npy,0
train_0673.npy,0
train_0674.npy,0
train_0675.npy,0
train_0676.npy,0
train_0677.npy,0
train_0678.npy,1
train_0679.npy,0
train_0680.npy,1
train_0681.npy,0
train_0682.npy,0
train_0683.npy,0
train_0684.npy,0
train_0685.npy,0
train_0686.npy,0
train_0687.npy,0
train_0688.npy,0
train_0689.npy,1
train_0690.npy,0
train_0691.npy,0
train_0692.npy,0
train_0693.npy,1
train_0694.npy,0
train_0695.npy,0
train_0696.npy,0
train_0697.npy,0
train_0698.npy,0
train_0699.npy,0
train_0700.npy,0
train_0701.npy,0
train_0702.npy,0
train_0703.npy,1
train_0704.npy,0
train_0705.npy,0
train_0706.npy,0
train_0707.npy,0
train_0708.npy,0
train_0709.npy,0
train_0710.npy,0
train_0711.npy,1
train_0712.npy,0
train_0713.npy,0
train_0714.npy,0
train_0715.npy,0
train_0716.npy,0
train_0717.npy,0
train_0718.npy,0
train_0719.npy,0
train_0720.npy,1
train_0721.npy,1
train_0722.npy,0
train_0723.npy,0
train_0724.npy,0
train_0725.npy,0
train_0726.npy,0
train_0727.npy,0
train_0728.npy,0
train_0729.npy,0
train_0730.npy,0
train_0731.npy,1
train_0732.npy,0
train_0733.npy,0
train_0734.npy,0
train_0735.npy,0
train_0736.npy,0
train_0737.npy,0
train_0738.npy,0
train_0739.npy,0
train_0740.npy,0
train_0741.npy,0
train_0742.npy,0
train_0743.npy,0
train_0744.npy,0
train_0745.npy,1
train_0746.npy,0
train_0747.npy,1
train_0748.npy,0
train_0749.npy,1
train_0750.npy,0
train_0751.npy,0
train_0752.npy,0
train_0753.npy,0
train_0754.npy,0
train_0755.npy,0
train_0756.npy,0
train_0757.npy,0
train_0758.npy,1
train_0759.npy,0
train_0760.npy,1
train_0761.npy,1
train_0762.npy,1
train_0763.npy,0
train_0764.npy,0
train_0765.npy,0
train_0766.npy,0
train_0767.npy,0
train_0768.npy,0
train_0769.npy,0
train_0770.npy,0
train_0771.npy,0
train_0772.npy,0
train_0773.npy,1
train_0774.npy,0
train_0775.npy,0
train_0776.npy,0
train_0777.npy,1
train_0778.npy,1
train_0779.npy,0
train_0780.npy,0
train_0781.npy,0
train_0782.npy,0
train_0783.npy,0
train_0784.npy,0
train_0785.npy,0
train_0786.npy,0
train_0787.npy,0
train_0788.npy,0
train_0789.npy,0
train_0790.npy,1
train_0791.npy,0
train_0792.npy,0
train_0793.npy,0
train_0794.npy,0
train_0795.npy,1
train_0796.npy,0
train_0797.npy,0
train_0798.npy,0
train_0799.npy,0
train_0800.npy,1
train_0801.npy,1
train_0802.npy,0
train_0803.npy,1
train_0804.npy,0
train_0805.npy,0
train_0806.npy,0
train_0807.npy,1
train_0808.npy,0
train_0809.npy,0
train_0810.npy,0
train_0811.npy,0
train_0812.npy,0
train_0813.npy,0
train_0814.npy,0
train_0815.npy,0
train_0816.npy,0
train_0817.npy,1
train_0818.npy,0
train_0819.npy,0
train_0820.npy,1
train_0821.npy,0
train_0822.npy,0
train_0823.npy,0
train_0824.npy,0
train_0825.npy,0
train_0826.npy,0
train_0827.npy,1
train_0828.npy,0
train_0829.npy,0
train_0830.npy,0
train_0831.npy,0
train_0832.npy,0
train_0833.npy,0
train_0834.npy,0
train_0835.npy,1
train_0836.npy,0
train_0837.npy,0
train_0838.npy,0
train_0839.npy,1
train_0840.npy,0
train_0841.npy,0
train_0842.npy,0
train_0843.npy,0
train_0844.npy,0
train_0845.npy,0
train_0846.npy,0
train_0847.npy,0
train_0848.npy,0
train_0849.npy,0
train_0850.npy,0
train_0851.npy,0
train_0852.npy,0
train_0853.npy,0
train_0854.npy,1
train_0855.npy,0
train_0856.npy,0
train_0857.npy,0
train_0858.npy,0
train_0859.npy,0
train_0860.npy,0
train_0861.npy,0
train_0862.npy,0
train_0863.npy,0
train_0864.npy,0
train_0865.npy,0
train_0866.npy,0
train_0867.npy,0
train_0868.npy,1
train_0869.npy,1
train_0870.npy,0
train_0871.npy,0
train_0872.npy,0
train_0873.npy,0
train_0874.npy,1
train_0875.npy,0
train_0876.npy,0
train_0877.npy,0
train_0878.npy,0
train_0879.npy,0
train_0880.npy,0
train_0881.npy,0
train_0882.npy,0
train_0883.npy,0
train_0884.npy,0
train_0885.npy,1
train_0886.npy,0
train_0887.npy,0
train_0888.npy,0
train_0889.npy,0
train_0890.npy,1
train_0891.npy,0
train_0892.npy,0
train_0893.npy,1
train_0894.npy,0
train_0895.npy,0
train_0896.npy,0
train_0897.npy,1
train_0898.npy,0
train_0899.npy,0
train_0900.npy,0
train_0901.npy,0
train_0902.npy,0
train_0903.npy,0
train_0904.npy,0
train_0905.npy,0
train_0906.npy,0
train_0907.npy,0
train_0908.npy,0
train_0909.npy,0
train_0910.npy,0
train_0911.npy,0
train_0912.npy,0
train_0913.npy,0
train_0914.npy,0
train_0915.npy,0
train_0916.npy,0
train_0917.npy,0
train_0918.npy,1
train_0919.npy,0
train_0920.npy,0
train_0921.npy,0
train_0922.npy,0
train_0923.npy,0
train_0924.npy,0
train_0925.npy,0
train_0926.npy,0
train_0927.npy,0
train_0928.npy,1
train_0929.npy,0
train_0930.npy,1
train_0931.npy,0
train_0932.npy,0
train_0933.npy,0
train_0934.npy,1
train_0935.npy,0
train_0936.npy,1
train_0937.npy,1
train_0938.npy,0
train_0939.npy,0
train_0940.npy,0
train_0941.npy,1
train_0942.npy,1
train_0943.npy,0
train_0944.npy,0
train_0945.npy,0
train_0946.npy,0
train_0947.npy,0
train_0948.npy,0
train_0949.npy,0
train_0950.npy,0
train_0951.npy,0
train_0952.npy,1
train_0953.npy,0
train_0954.npy,0
train_0955.npy,0
train_0956.npy,0
train_0957.npy,1
train_0958.npy,0
train_0959.npy,0
train_0960.npy,1
train_0961.npy,0
train_0962.npy,1
train_0963.npy,1
train_0964.npy,1
train_0965.npy,0
train_0966.npy,1
train_0967.npy,1
train_0968.npy,1
train_0969.npy,0
train_0970.npy,1
train_0971.npy,0
train_0972.npy,1
train_0973.npy,1
train_0974.npy,0
train_0975.npy,0
train_0976.npy,0
train_0977.npy,1
train_0978.npy,0
train_0979.npy,0
train_0980.npy,0
train_0981.npy,0
train_0982.npy,0
train_0983.npy,0
train_0984.npy,0
train_0985.npy,0
train_0986.npy,0
train_0987.npy,0
train_0988.npy,0
train_0989.npy,0
train_0990.npy,0
train_0991.npy,0
train_0992.npy,0
train_0993.npy,0
train_0994.npy,0
train_0995.npy,0
train_0996.npy,0
train_0997.npy,0
train_0998.npy,0
train_0999.npy,0
train_1000.npy,1
train_1001.npy,0
train_1002.npy,0
train_1003.npy,1
train_1004.npy,0
train_1005.npy,0
train_1006.npy,1
train_1007.npy,0
train_1008.npy,1
train_1009.npy,1
train_1010.npy,0
train_1011.npy,0
train_1012.npy,0
train_1013.npy,0
train_1014.npy,0
train_1015.npy,1
train_1016.npy,0
train_1017.npy,0
train_1018.npy,0
train_1019.npy,0
train_1020.npy,1
train_1021.npy,0
train_1022.npy,0
train_1023.npy,0
train_1024.npy,0
train_1025.npy,0
train_1026.npy,0
train_1027.npy,1
train_1028.npy,1
train_1029.npy,0
train_1030.npy,0
train_1031.npy,1
train_1032.npy,0
train_1033.npy,0
train_1034.npy,0
train_1035.npy,0
train_1036.npy,0
train_1037.npy,1
train_1038.npy,1
train_1039.npy,0
train_1040.npy,0
train_1041.npy,0
train_1042.npy,0
train_1043.npy,0
train_1044.npy,1
train_1045.npy,0
train_1046.npy,0
train_1047.npy,0
train_1048.npy,0
train_1049.npy,1
train_1050.npy,0
train_1051.npy,0
train_1052.npy,0
train_1053.npy,0
train_1054.npy,0
train_1055.npy,0
train_1056.npy,0
train_1057.npy,0
train_1058.npy,0
train_1059.npy,0
train_1060.npy,0
train_1061.npy,0
train_1062.npy,0
train_1063.npy,1
train_1064.npy,0
train_1065.npy,0
train_1066.npy,0
train_1067.npy,0
train_1068.npy,0
train_1069.npy,0
train_1070.npy,0
train_1071.npy,0
train_1072.npy,0
train_1073.npy,1
train_1074.npy,0
train_1075.npy,0
train_1076.npy,0
train_1077.npy,0
train_1078.npy,0
train_1079.npy,0
train_1080.npy,0
train_1081.npy,0
train_1082.npy,0
train_1083.npy,0
train_1084.npy,0
train_1085.npy,0
train_1086.npy,1
train_1087.npy,1
train_1088.npy,0
train_1089.npy,0
train_1090.npy,0
train_1091.npy,0
train_1092.npy,0
train_1093.npy,0
train_1094.npy,0
train_1095.npy,1
train_1096.npy,0
train_1097.npy,0
train_1098.npy,1
train_1099.npy,0
train_1100.npy,0
train_1101.npy,0
train_1102.npy,1
train_1103.npy,1
train_1104.npy,0
train_1105.npy,0
train_1106.npy,0
train_1107.npy,0
train_1108.npy,0
train_1109.npy,0
train_1110.npy,0
train_1111.npy,1
train_1112.npy,0
train_1113.npy,0
train_1114.npy,0
train_1115.npy,0
train_1116.npy,1
train_1117.npy,1
train_1118.npy,0
train_1119.npy,0
train_1120.npy,0
train_1121.npy,0
train_1122.npy,0
train_1123.npy,0
train_1124.npy,0
train_1125.npy,0
train_1126.npy,0
train_1127.npy,0
train_1128.npy,0
train_1129.npy,0
train_1130.npy,1
train_1131.npy,0
train_1132.npy,0
train_1133.npy,1
train_1134.npy,0
train_1135.npy,1
train_1136.npy,0
train_1137.npy,0
train_1138.npy,0
train_1139.npy,0
train_1140.npy,1
train_1141.npy,0
train_1142.npy,0
train_1143.npy,0
train_1144.npy,1
train_1145.npy,0
train_1146.npy,0
train_1147.npy,1
train_1148.npy,0
train_1149.npy,0
train_1150.npy,0
train_1151.npy,0
train_1152.npy,1
train_1153.npy,0
train_1154.npy,0
train_1155.npy,1
train_1156.npy,1
train_1157.npy,0
train_1158.npy,0
train_1159.npy,0
train_1160.npy,1
train_1161.npy,0
train_1162.npy,0
train_1163.npy,1
train_1164.npy,0
train_1165.npy,0
train_1166.npy,1
train_1167.npy,0
train_1168.npy,0
train_1169.npy,1
train_1170.npy,0
train_1171.npy,1
train_1172.npy,0
train_1173.npy,0
train_1174.npy,0
train_1175.npy,1
train_1176.npy,1
train_1177.npy,0
train_1178.npy,1
train_1179.npy,0
train_1180.npy,0
train_1181.npy,1
train_1182.npy,0
train_1183.npy,0
train_1184.npy,0
train_1185.npy,1
train_1186.npy,0
train_1187.npy,0
train_1188.npy,0
train_1189.npy,0
train_1190.npy,0
train_1191.npy,1
train_1192.npy,0
train_1193.npy,0
train_1194.npy,0
train_1195.npy,0
train_1196.npy,0
train_1197.npy,1
train_1198.npy,0
train_1199.npy,0
train_1200.npy,1
train_1201.npy,0
train_1202.npy,1
train_1203.npy,0
train_1204.npy,0
train_1205.npy,0
train_1206.npy,0
train_1207.npy,1
train_1208.npy,0
train_1209.npy,1
train_1210.npy,0
train_1211.npy,0
train_1212.npy,0
train_1213.npy,0
train_1214.npy,0
train_1215.npy,0
train_1216.npy,0
train_1217.npy,0
train_1218.npy,0
train_1219.npy,0
train_1220.npy,1
train_1221.npy,0
train_1222.npy,1
train_1223.npy,0
train_1224.npy,0
train_1225.npy,1
train_1226.npy,0
train_1227.npy,0
train_1228.npy,1
train_1229.npy,0
train_1230.npy,0
train_1231.npy,1
train_1232.npy,0
train_1233.npy,1
train_1234.npy,0
train_1235.npy,0
train_1236.npy,0
train_1237.npy,1
train_1238.npy,1
train_1239.npy,0
train_1240.npy,1
train_1241.npy,1
train_1242.npy,0
train_1243.npy,0
train_1244.npy,0
train_1245.npy,0
train_1246.npy,0
train_1247.npy,0
train_1248.npy,0
train_1249.npy,0
train_1250.npy,0
train_1251.npy,0
train_1252.npy,0
train_1253.npy,0
train_1254.npy,0
train_1255.npy,0
train_1256.npy,1
train_1257.npy,0
train_1258.npy,0
train_1259.npy,0
train_1260.npy,1
train_1261.npy,0
train_1262.npy,0
train_1263.npy,0
train_1264.npy,0
train_1265.npy,0
train_1266.npy,0
train_1267.npy,0
train_1268.npy,0
train_1269.npy,0
train_1270.npy,0
train_1271.npy,1
train_1272.npy,0
train_1273.npy,0
train_1274.npy,0
train_1275.npy,0
train_1276.npy,0
train_1277.npy,0
train_1278.npy,0
train_1279.npy,0
train_1280.npy,0
train_1281.npy,0
train_1282.npy,0
train_1283.npy,0
train_1284.npy,0
train_1285.npy,0
train_1286.npy,0
train_1287.npy,0
train_1288.npy,0
train_1289.npy,0
train_1290.npy,0
train_1291.npy,1
train_1292.npy,0
train_1293.npy,0
train_1294.npy,0
train_1295.npy,0
train_1296.npy,0
train_1297.npy,0
train_1298.npy,1
train_1299.npy,0
train_1300.npy,0
train_1301.npy,0
train_1302.npy,0
train_1303.npy,0
train_1304.npy,0
train_1305.npy,0
train_1306.npy,0
train_1307.npy,0
train_1308.npy,0
train_1309.npy,0
train_1310.npy,0
train_1311.npy,0
train_1312.npy,1
train_1313.npy,0
train_1314.npy,1
train_1315.npy,1
train_1316.npy,0
train_1317.npy,0
train_1318.npy,0
train_1319.npy,1
train_1320.npy,0
train_1321.npy,1
train_1322.npy,1
train_1323.npy,0
train_1324.npy,0
train_1325.npy,0
train_1326.npy,0
train_1327.npy,0
train_1328.npy,0
train_1329.npy,0
train_1330.npy,0
train_1331.npy,0
train_1332.npy,0
train_1333.npy,1
train_1334.npy,0
train_1335.npy,0
train_1336.npy,0
train_1337.npy,0
train_1338.npy,0
train_1339.npy,0
train_1340.npy,0
train_1341.npy,0
train_1342.npy,1
train_1343.npy,0
train_1344.npy,0
train_1345.npy,0
train_1346.npy,0
train_1347.npy,0
train_1348.npy,0
train_1349.npy,0
train_1350.npy,0
train_1351.npy,0
train_1352.npy,0
train_1353.npy,0
train_1354.npy,0
train_1355.npy,1
train_1356.npy,0
train_1357.npy,0
train_1358.npy,0
train_1359.npy,0
train_1360.npy,0
train_1361.npy,0
train_1362.npy,1
train_1363.npy,0
train_1364.npy,0
train_1365.npy,0
train_1366.npy,0
train_1367.npy,0
train_1368.npy,0
train_1369.npy,1
train_1370.npy,0
train_1371.npy,0
train_1372.npy,0
train_1373.npy,0
train_1374.npy,0
train_1375.npy,0
train_1376.npy,0
train_1377.npy,0
train_1378.npy,0
train_1379.npy,1
train_1380.npy,0
train_1381.npy,1
train_1382.npy,0
train_1383.npy,0
train_1384.npy,0
train_1385.npy,0
train_1386.npy,0
train_1387.npy,0
train_1388.npy,0
train_1389.npy,0
train_1390.npy,0
train_1391.npy,0
train_1392.npy,0
train_1393.npy,0
train_1394.npy,1
train_1395.npy,0
train_1396.npy,1
train_1397.npy,0
train_1398.npy,0
train_1399.npy,0
